Time,RPM
7.414,2379.56972527103
7.415,2379.8093684408
7.416,2380.04901222943
7.417,2380.28865663963
7.418,2380.52830167413
7.419,2380.76794733566
7.42,2381.00759362692
7.421,2381.24724055066
7.422,2381.48688810958
7.423,2381.7265363064
7.424,2381.96618514386
7.425,2382.20583462468
7.426,2382.44548475156
7.427,2382.68513552725
7.428,2382.92478695445
7.429,2383.1644390359
7.43,2383.40409177431
7.431,2383.64374517241
7.432,2383.88339923291
7.433,2384.12305395854
7.434,2384.36270935202
7.435,2384.60236541608
7.436,2384.84202215344
7.437,2385.08167956681
7.438,2385.32133765892
7.439,2385.56099643249
7.44,2385.80065589025
7.441,2386.04031603492
7.442,2386.27997686921
7.443,2386.51963839585
7.444,2386.75930061757
7.445,2386.99896353708
7.446,2387.2386271571
7.447,2387.47829148037
7.448,2387.71795650959
7.449,2387.9576222475
7.45,2388.19728869681
7.451,2388.43695586025
7.452,2388.67662374054
7.453,2388.9162923404
7.454,2389.15596166255
7.455,2389.39563170972
7.456,2389.63530248462
7.457,2389.87497398998
7.458,2390.11464622853
7.459,2390.35431920297
7.46,2390.59399291605
7.461,2390.83366737047
7.462,2391.07334256896
7.463,2391.31301851424
7.464,2391.55269520903
7.465,2391.79237265606
7.466,2392.03205085805
7.467,2392.27172981772
7.468,2392.51140953778
7.469,2392.75109002098
7.47,2392.99077127002
7.471,2393.23045328762
7.472,2393.47013607652
7.473,2393.70981963943
7.474,2393.94950397907
7.475,2394.18918909817
7.476,2394.42887499944
7.477,2394.66856168562
7.478,2394.90824915942
7.479,2395.14793742356
7.48,2395.38762648077
7.481,2395.62731633377
7.482,2395.86700698528
7.483,2396.10669843802
7.484,2396.34639069472
7.485,2396.58608375809
7.486,2396.82577763087
7.487,2397.06547231576
7.488,2397.30516781549
7.489,2397.54486413279
7.49,2397.78456127038
7.491,2398.02425923098
7.492,2398.26395801731
7.493,2398.50365763209
7.494,2398.74335807804
7.495,2398.9830593579
7.496,2399.22276147437
7.497,2399.46246443018
7.498,2399.70216822806
7.499,2399.94187287073
